Url,Product_name,Grammage_quantity,Grammage_unit,Product_decsription,Currency,Regular_price,Image_url
https://www.almayaonline.com/kitco-kettle-cooked-chips-sea-salt-40gm,Kitco Kettle Cooked Chips Sea Salt 40gm,40,gm,Kitco Chips Kettle Salt Is a potato chips that are kettle cooked in salt. They are a delicious and classic snack that is perfect for any occasion.,AED,4.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0016819_6290340044404_550.jpeg
https://www.almayaonline.com/kitco-kettle-cooked-sea-salt-black-pepper-chips-150gm,Kitco Kettle Cooked Sea Salt & Black Pepper Chips 150gm,150,gm,These delicious vegan crisps are perfectly seasoned and expertly cooked for that extra crunch. Kitco was established in 1962 and has been growing and evolving with Kuwait and its culture for more than half a century. They are trusted across the Middle East for the supreme quality of their products.,AED,13.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0014348_6290340531508_550.jpeg
https://www.almayaonline.com/kitco-kettle-cooked-sea-salt-black-pepper-chips-40gm,Kitco Kettle Cooked Sea Salt & Black Pepper Chips 40gm,40,gm,"Kitco Chips Kettle Sea Salt& Black Pepper are a delicious and crispy snack made with real potatoes. They are seasoned with salt and black pepper, and they have a satisfying crunch.",AED,3.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011091_6290340530402_550.jpeg
https://www.almayaonline.com/kitco-mexita-chips-tortilla-hot-chilli-lime-180gm,Kitco Mexita Chips Tortilla Hot Chilli & Lime 180gm,180,gm,"Kitco Mexita Hot Chilli And Lime Tortilla Chips are a delicious and crispy tortilla chip that is made with real corn and a blend of cheddar and lime flavors. They are perfect for a snack or dip. The chips are crunchy and flavorful, and they have a mild cheddar and lime flavor.",AED,7.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0014327_6271008304009_550.jpeg
https://www.almayaonline.com/kitco-mexita-chips-tortilla-nacho-cheese-180gm,Kitco Mexita Chips Tortilla Nacho Cheese 180gm,180,gm,"Kitco Chips Nice French Cheese are potato chips that are flavored with French cheese. They are a popular choice for snacks. They are made with real potatoes, and they are seasoned with a blend of French cheese spices. They are a delicious and satisfying snack that is sure to please.",AED,7.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0015000_6271008310000_550.jpeg
https://www.almayaonline.com/kitco-mexita-chips-tortilla-sweet-sour-40gm,Kitco Mexita Chips Tortilla Sweet & Sour 40gm,40,gm,Kitco Chips Tortilla Sweet & Sour Mix: Tortilla chips that are flavored with a sweet and sour mix. They are crispy and flavorful.,AED,2.25,https://almayaproduction.s3-eu-north-1.amazonaws.com/0013599_6271008330404_550.jpeg
https://www.almayaonline.com/kitco-mexita-hot-chilli-lime-tortilla-chips-40gm,Kitco Mexita Hot Chilli & Lime Tortilla Chips 40gm,40,gm,"Kitco Mexita Hot Chilli And Lime Tortilla Chips are a delicious and crispy tortilla chip that is made with real corn and a blend of cheddar and lime flavors. They are perfect for a snack or dip. The chips are crunchy and flavorful, and they have a mild cheddar and lime flavor.",AED,2.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0012244_6271008304405_550.jpeg
https://www.almayaonline.com/kitco-mexita-nacho-cheese-tortilla-chips-40gm,Kitco Mexita Nacho Cheese Tortilla Chips 40gm,40,gm,"Kitco Mexita Nacho Cheese Tortilla Chips are a delicious and crispy tortilla chip that is made with real corn and a blend of nacho cheese and chili flavors. They are perfect for a snack or dip. The chips are crunchy and flavorful, and they have a mild nacho cheese and chili flavor.",AED,2.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011592_6271008310406_550.jpeg
https://www.almayaonline.com/kitco-mexita-sweet-sour-tortilla-chips-180gm,Kitco Mexita Sweet & Sour Tortilla Chips 180gm,180,gm,Kitco Chips Tortilla Sweet & Sour Mix: Tortilla chips that are flavored with a sweet and sour mix. They are crispy and flavorful.,AED,7.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0013508_6271008330008_550.jpeg
https://www.almayaonline.com/kitco-nice-french-cheese-chips-14gm,Kitco Nice French Cheese Chips 14gm,14,gm,"Kitco Chips Nice French Cheese are potato chips that are flavored with French cheese. They are a popular choice for snacks. They are made with real potatoes, and they are seasoned with a blend of French cheese spices. They are a delicious and satisfying snack that is sure to please.",AED,0.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0013600_6290340380144_550.jpeg
https://www.almayaonline.com/kitco-nice-hot-spicy-potato-chips-14gm,Kitco Nice Hot & Spicy Potato Chips 14gm,14,gm,"Kitco Chips Nice Hot & Spicy are potato chips that are flavored with hot and spicy. They are a popular choice for snacks. They are made with real potatoes, and they are seasoned with a blend of hot and spicy spices.",AED,0.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011713_6290340390143_550.jpeg
https://www.almayaonline.com/kitco-nice-hot-spicy-potato-chips-170gm,Kitco Nice Hot & Spicy Potato Chips 170gm,170,gm,Kitco Chips Nice Hot&Spicy Is a bag of tortilla chips that are flavored with a spicy chili pepper. They are a popular snack that is perfect for a party or a movie night.,AED,6.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0016297_6290340391706_550.jpeg
https://www.almayaonline.com/kitco-nice-lightly-salted-potato-chips-14gm,Kitco Nice Lightly Salted Potato Chips 14gm,14,gm,"Kitco Chips Nice Salt Lightly are potato chips that are flavored with lightly salted. They are a popular choice for snacks. They are made with real potatoes, and they are seasoned with a blend of lightly salted spices. They are a delicious and satisfying snack that is sure to please.",AED,0.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011714_6290340400149_550.jpeg
https://www.almayaonline.com/kitco-nice-lightly-salted-potato-chips-170gm,Kitco Nice Lightly Salted Potato Chips 170gm,170,gm,"Kitco lightly salted stix are great to snack on, as well as being a perfect partner whilst reading a book or watching a movie. Kuwait Indo Trading Company, also known as KITCO, have been working on their household snack recipes since 1962. Their aim is to bring quality and trust to all homes across the Middle East.",AED,6.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0012568_6290340401702_550.jpeg
https://www.almayaonline.com/kitco-nice-tomato-ketchup-potato-chips-14gm,Kitco Nice Tomato Ketchup Potato Chips 14gm,14,gm,"Kitco Chips Nice Tomato Ktchup Is a potato chips that are flavored with tomato ketchup. They are perfect for a snack, or you can use them to make a nachos or a loaded baked potato.",AED,0.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0013717_6290340440145_550.jpeg
https://www.almayaonline.com/kitco-potato-stix-grilled-chicken-45gm,Kitco Potato Stix Grilled Chicken 45gm,45,gm,Kitco Potato Stix Chicken Is a crispy potato sticks are flavored with a delicious chicken seasoning. They are perfect for a snack or appetizer.,AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0013786_6271001360453_550.jpeg
https://www.almayaonline.com/kitco-potato-stix-hot-spicy-45gm-2,Kitco Potato Stix Hot & Spicy 40gm,40,gm,,AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011712_kitco-potato-stix-hot-spicy-40gm_550.jpeg
https://www.almayaonline.com/kitco-potato-stix-hot-spicy-6x45gm,Kitco Potato Stix Hot & Spicy 6x40gm,6x40,gm,,AED,18.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0013662_kitco-potato-stix-hot-spicy-6x40gm_550.jpeg
https://www.almayaonline.com/kitco-potato-stix-light-salted-45gm-2,Kitco Potato Stix Light Salted 40gm,40,gm,,AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0013565_kitco-potato-stix-light-salted-40gm_550.jpeg
https://www.almayaonline.com/kitco-potato-stix-light-salted-6x45gm,Kitco Potato Stix Light Salted 6x40gm,6x40,gm,,AED,18.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011715_kitco-potato-stix-light-salted-6x40gm_550.jpeg
https://www.almayaonline.com/kitco-potato-stix-sour-cream-onion-45gm,Kitco Potato Stix Sour Cream & Onion 45gm,45,gm,"Kitco potato chips Sour Cream & Onion are a delicious and crispy potato stick that is made with real potatoes and sour cream and onion flavoring. They are perfect for a snack or side dish. The sticks are crunchy and flavorful, and they have a mild sour cream and onion flavor.",AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0013833_6271001380451_550.jpeg
https://www.almayaonline.com/kitco-stix-salt-vinegar-potato-chips-45gm,Kitco Stix Salt & Vinegar Potato Chips 45gm,45,gm,"Kitco Potato Stix Salt & Vinegar are a delicious and crunchy snack that is made with real potatoes. They are seasoned with salt and vinegar, and they are sure to satisfy your salty tooth. Kitco Potato Stix Salt&Vinegar are perfect for a snack or on-the-go, and they are sure to be a hit with kids and adults alike.",AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0013570_6271001390450_550.jpeg
https://www.almayaonline.com/kitco-stix-tomato-ketchup-potato-chips-45gm,Kitco Stix Tomato Ketchup Potato Chips 45gm,45,gm,"Kitco Chips Nice Tomato Ktchup Is a potato chips that are flavored with tomato ketchup. They are perfect for a snack, or you can use them to make a nachos or a loaded baked potato.",AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0010992_6271001320501_550.jpeg
https://www.almayaonline.com/korochki-croutons-rye-aspicmushroom-100gm,Korochki Croutons Rye Aspic&Mushroom 100gm,100,gm,"Korochki Croutons Rye Aspic And Mushroom 100Gm Dive Into The World Of Russian Cuisine With Korochki Croutons Rye Aspic And Mushroom. In This 100G Pack, You'Ll Discover Savory Rye Croutons Infused With The Rich Flavors Of Mushroom And Aspic. These Croutons Are A Crunchy, Delightful Addition To Soups Or Enjoyed On Their Own.",AED,6.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0002392_4607024891827_550.jpeg
https://www.almayaonline.com/krack-lite-toasted-chips-chilli-pepper-26gm,Krack Lite Toasted Chips Chilli Pepper 26gm,26,gm,Krack Lite Toasted Chips Chilli Pepper flavor provides a spicy and crunchy snacking experience in a 26g pack. These toasted corn chips are seasoned with a bold chili pepper flavor for a zesty and satisfying taste. They are perfect for spice enthusiasts.,AED,1.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0017914_9501025189011_550.jpeg
https://www.almayaonline.com/krutonof-croutons-rye-cheesesalmon-100gm,Krutonof Croutons Rye Cheese&Salmon 100gm,100,gm,"Krutonof Croutons Rye With Cheese And Salmon 100Gm Krutonof Croutons Rye With Cheese And Salmon, In This 100G Pack, Bring A Fusion Of Flavors To Your Palate. These Russian-Style Croutons Are Infused With The Creamy Richness Of Cheese And The Subtle Smokiness Of Salmon, Creating A Delightful Snacking Experience.",AED,9.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0002396_4607024891773_550.jpeg
https://www.almayaonline.com/krutonof-croutons-rye-tomatoherbs-100gm,Krutonof Croutons Rye Tomato&Herbs 100gm,100,gm,"Krutonof Croutons Rye With Tomato And Herbs 100Gm Krutonof Croutons Rye With Tomato And Herbs, In This 100G Pack, Offer A Taste Of Traditional Russian Cuisine. These Rye Croutons Are Seasoned With Aromatic Herbs And The Zesty Tang Of Tomatoes. Each Bite Delivers A Symphony Of Flavors, Making Them An Ideal Accompaniment To Salads Or A Standalone Snack.",AED,9.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0005140_4607024891810_550.jpeg
https://www.almayaonline.com/kurkure-chips-masala-munch-90gm,Kurkure Chips Masala Munch 90gm,90,gm,"An explosion of spicy CHATPATA taste in your mouth with every CRUNCHY bite! Your perfect Tedha snack for moments when straight & simple is not good enough. Bite into KurKure® snacks to turn on the Tedhapaan inside you & let the excitement begin! Spice Up your meals with KurKure®! (Vegetarian Symbol) BOP explanation: This product does not contain eggs, meat, poultry, fish, gelatin or animal enzymes.",AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0016411_6281036024046_550.jpeg
https://www.almayaonline.com/kuzya-corn-sticks-140gm,Kuzya Corn Sticks 140gm,140,gm,Kuzya Corn Sticks are crunchy and savory snacks made from cornmeal. These sticks have a light texture and are seasoned with a flavorful blend of spices. They offer a satisfying crunch and a savory taste that's perfect for snacking on their own or pairing with dips and sauces.,AED,13.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0005415_4602041005196_550.jpeg
https://www.almayaonline.com/lala-fish-chili-sweet-cracker-100gm,Lala Fish Chili Sweet Cracker 100gm,100,gm,Lala Fish Chili Sweet Cracker flavor combines the sweetness of chili with crispy fish crackers. These crackers provide a sweet and spicy snacking experience. The 100gm pack is great for those who enjoy a flavorful and unique combination of flavors in their snacks.,AED,5.25,https://almayaproduction.s3-eu-north-1.amazonaws.com/0004458_4800449556443_550.jpeg
https://www.almayaonline.com/lala-fish-crackers-50gm,Lala Fish Crackers 50gm,50,gm,"Treat yourself to the crispy and satisfying Lala Fish Crackers, featuring a 50-gram pack of savory and delightful crunchiness. Enjoy the perfect balance of textures and flavors, as each cracker provides a satisfying and flavorful bite that satisfies your snack cravings and leaves you with a sense of pure satisfaction. Ideal for those seeking a convenient and delightful snack to enjoy at any time of the day or as a savory addition to their mealtime adventures.",AED,2.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0002460_4800449555521_550.jpeg
https://www.almayaonline.com/lala-fish-cracker-salt-vinegar-50gm,Lala Fish Cracker Salt & Vinegar 50gm,50,gm,Lala Fish Cracker Salt & Vinegar flavor combines the tanginess of vinegar with crispy fish crackers. These crackers offer a zesty and crunchy snacking experience. The 50gm pack is convenient for enjoying as a quick snack or a side dish.,AED,2.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0005090_4800449556504_550.jpeg
